"","adduct","Charge","Mult","massdiff","Ion_mode","Formula_add","Formula_ded"
"6","M-H",-1,1,-1.007276,"negative","FALSE","H1"
"7","M-2H",-2,1,-2.014552,"negative","FALSE","H2"
"8","M-3H",-3,1,-3.021828,"negative","FALSE","H3"
"9","M+FA-H",-1,1,44.998201,"negative","C1O2H2","H1"
"10","M+Hac-H",-1,1,59.013851,"negative","C2O2H4","H1"
"11","M-",-1,1,0.00054858,"negative","FALSE","FALSE"
"40","M-H2O-H",-1,1,-19.01839,"negative","FALSE","H3O1"
"41","M+Na-2H",-1,1,20.974666,"negative","Na1","H2"
"42","M+Cl",-1,1,34.969402,"negative","Cl1","FALSE"
"43","M+K-2H",-1,1,36.948606,"negative","K1","H2"
"44","M+Br",-1,1,78.918885,"negative","Br1","FALSE"
"45","M+TFA-H",-1,1,112.985586,"negative","C2F3O2H1","H1"
"46","2M-H",-1,2,-1.007276,"negative","FALSE","H1"
"47","2M+FA-H",-1,2,44.998201,"negative","C1O2H2","H1"
"48","2M+Hac-H",-1,2,59.013851,"negative","C2O2H4","H1"
"49","3M-H",-1,3,-1.007276,"negative","FALSE","H1"
